_id,Date,Rain,Temp Max,Temp Min
10585,1979-12-24T00:00:00,0,23.12999916,8.399999619
10586,1979-12-25T00:00:00,0,23.36000061,9.630000114
10587,1979-12-26T00:00:00,0,23.54000092,8.850000381
10588,1979-12-27T00:00:00,0,24.20000076,9.029999733
10589,1979-12-28T00:00:00,0,22.94000053,7.309999943
10590,1979-12-29T00:00:00,0,22.70999908,10.94999981
10591,1979-12-30T00:00:00,0.614362299,19.29999924,10.07999992
10592,1979-12-31T00:00:00,0,18.72999954,8.130000114
10593,1980-01-01T00:00:00,8.948525429,18.20000076,10.28999996
10594,1980-02-01T00:00:00,0,16.95000076,8.020000458
10595,1980-03-01T00:00:00,0,17.04999924,7.130000114
10596,1980-04-01T00:00:00,0,13.52000046,6.889999866
10597,1980-05-01T00:00:00,0,15.59000015,4.440000057
10598,1980-06-01T00:00:00,0,17.95000076,4.570000172
10599,1980-07-01T00:00:00,0,18.42000008,4.159999847
10600,1980-08-01T00:00:00,0,19.51000023,4.210000038
10601,1980-09-01T00:00:00,0,20.40999985,4.559999943
10602,1980-10-01T00:00:00,0,21.35000038,5.25
10603,1980-11-01T00:00:00,0,21.28000069,5.28000021
10604,1980-12-01T00:00:00,0,20.72999954,6.639999866
10605,1980-01-13T00:00:00,0,21.14999962,4.96999979
10606,1980-01-14T00:00:00,0,20.75,3.829999924
10607,1980-01-15T00:00:00,0,20.39999962,4.340000153
10608,1980-01-16T00:00:00,0,21.79999924,6.099999905
10609,1980-01-17T00:00:00,0,22.11000061,6.300000191
10610,1980-01-18T00:00:00,0,22.45000076,6.900000095
10611,1980-01-19T00:00:00,0,23.45999908,8.880000114
10612,1980-01-20T00:00:00,0,24.62000084,8.260000229
10613,1980-01-21T00:00:00,0,23.18000031,7.539999962
10614,1980-01-22T00:00:00,0,22.75,5.619999886
10615,1980-01-23T00:00:00,0,21.17000008,5.710000038
10616,1980-01-24T00:00:00,0,22.53000069,6.28000021
10617,1980-01-25T00:00:00,0,23.56999969,7.71999979
10618,1980-01-26T00:00:00,0,25.20000076,8.630000114
10619,1980-01-27T00:00:00,0,25.45999908,9.869999886
10620,1980-01-28T00:00:00,0,25,8.880000114
10621,1980-01-29T00:00:00,0,22.92000008,7.28000021
10622,1980-01-30T00:00:00,0,21.84000015,5.880000114
10623,1980-01-31T00:00:00,0,22.19000053,5.53000021
10624,1980-01-02T00:00:00,0,23.37000084,5.369999886
10625,1980-02-02T00:00:00,0.478502065,24.34000015,9.079999924
10626,1980-03-02T00:00:00,0,20.32999992,9.680000305
10627,1980-04-02T00:00:00,2.334619999,22.75,10.78999996
10628,1980-05-02T00:00:00,0,22.47999954,7.599999905
10629,1980-06-02T00:00:00,0,20.46999931,4.409999847
10630,1980-07-02T00:00:00,0,19.78000069,4.989999771
10631,1980-08-02T00:00:00,0,21.87000084,7.119999886
10632,1980-09-02T00:00:00,0,23.89999962,7.269999981
10633,1980-10-02T00:00:00,0,24.53000069,7.809999943
10634,1980-11-02T00:00:00,0,23.54999924,6.28000021
10635,1980-12-02T00:00:00,0,23.90999985,8.18999958
10636,1980-02-13T00:00:00,0,24.80999947,8.890000343
10637,1980-02-14T00:00:00,0,26.84000015,10.92000008
10638,1980-02-15T00:00:00,0,24.78000069,13.90999985
10639,1980-02-16T00:00:00,0,23.10000038,12.52000046
10640,1980-02-17T00:00:00,0,25.18000031,11.72000027
10641,1980-02-18T00:00:00,0,25.62000084,11.32999992
10642,1980-02-19T00:00:00,0,26.5,11.05000019
10643,1980-02-20T00:00:00,0,28.68000031,13.60999966
10644,1980-02-21T00:00:00,0,29.37999916,14.5
10645,1980-02-22T00:00:00,0,29.36000061,14.5
10646,1980-02-23T00:00:00,0,28.69000053,13.47000027
10647,1980-02-24T00:00:00,0,28.95000076,14.05000019
10648,1980-02-25T00:00:00,0,29.15999985,12.51000023
10649,1980-02-26T00:00:00,0,28.46999931,12.32999992
10650,1980-02-27T00:00:00,0,30.37999916,14.69999981
10651,1980-02-28T00:00:00,0,31.18000031,15.93999958
10652,1980-02-29T00:00:00,0,31.29999924,15.18000031
10653,1980-01-03T00:00:00,0,28.46999931,13.34000015
10654,1980-02-03T00:00:00,0,27.22999954,12.05000019
10655,1980-03-03T00:00:00,0,26.64999962,12.35999966
10656,1980-04-03T00:00:00,0,24.18000031,12.10999966
10657,1980-05-03T00:00:00,6.635239601,25.04000092,14.89000034
10658,1980-06-03T00:00:00,16.27956772,23.89999962,15.68000031
10659,1980-07-03T00:00:00,0,23.94000053,10.35000038
10660,1980-08-03T00:00:00,0,23.87999916,12.15999985
10661,1980-09-03T00:00:00,0,23.29000092,10.64000034
10662,1980-10-03T00:00:00,0,25.73999977,10.81000042
10663,1980-11-03T00:00:00,0,27.38999939,12.73999977
10664,1980-12-03T00:00:00,0,28.37999916,12.27000046
10665,1980-03-13T00:00:00,0,27.55999947,11.67000008
10666,1980-03-14T00:00:00,0,26.48999977,12.06999969
10667,1980-03-15T00:00:00,0,29.04000092,13.10999966
10668,1980-03-16T00:00:00,0,30.87000084,14.61999989
10669,1980-03-17T00:00:00,0,31.52000046,15.10000038
10670,1980-03-18T00:00:00,0,31.62999916,15.85999966
10671,1980-03-19T00:00:00,0,30.31999969,14.27000046
10672,1980-03-20T00:00:00,0,31.23999977,14.53999996
10673,1980-03-21T00:00:00,0,32.16999817,16.67000008
10674,1980-03-22T00:00:00,0,33.65999985,16.55999947
10675,1980-03-23T00:00:00,0,32.91999817,15.71000004
10676,1980-03-24T00:00:00,0,32.54999924,17.06999969
10677,1980-03-25T00:00:00,0,29.89999962,16.37000084
10678,1980-03-26T00:00:00,2.602270365,32.54999924,17.23999977
10679,1980-03-27T00:00:00,0,30.54999924,14.31000042
10680,1980-03-28T00:00:00,0,32.15000153,14.43000031
10681,1980-03-29T00:00:00,0,32.91999817,18.29999924
10682,1980-03-30T00:00:00,0,30.57999992,14.89999962
10683,1980-03-31T00:00:00,0,30.59000015,16.62999916
10684,1980-01-04T00:00:00,0,31.20000076,16.89999962
10685,1980-02-04T00:00:00,0,32.83000183,17.57999992
10686,1980-03-04T00:00:00,0,34.18000031,18.80999947
10687,1980-04-04T00:00:00,0,32.04999924,17.55999947
10688,1980-05-04T00:00:00,0,33.08000183,16.47999954
10689,1980-06-04T00:00:00,0,35.18000031,17.45999908
10690,1980-07-04T00:00:00,0,37.22000122,18.73999977
10691,1980-08-04T00:00:00,0,38.68999863,21.89999962
10692,1980-09-04T00:00:00,0,38.49000168,21.57999992
10693,1980-10-04T00:00:00,0,37.54000092,21.44000053
10694,1980-11-04T00:00:00,0,37.90000153,21.10000038
10695,1980-12-04T00:00:00,0,39.22000122,23.43000031
10696,1980-04-13T00:00:00,0,39.27000046,21.40999985
10697,1980-04-14T00:00:00,0,38.06999969,20.93000031
10698,1980-04-15T00:00:00,0,38.68000031,21.45999908
10699,1980-04-16T00:00:00,0,38.86999893,21.13999939
10700,1980-04-17T00:00:00,0,38.90000153,20.76000023
10701,1980-04-18T00:00:00,0,40.31000137,22.93000031
10702,1980-04-19T00:00:00,0,41.59000015,24.13999939
10703,1980-04-20T00:00:00,0,42.95999908,23.62000084
10704,1980-04-21T00:00:00,0,43.31999969,24.72999954
10705,1980-04-22T00:00:00,0,42.59999847,26.82999992
10706,1980-04-23T00:00:00,0,42.47999954,23.76000023
10707,1980-04-24T00:00:00,0,40.40000153,22.45999908
10708,1980-04-25T00:00:00,0,40.56999969,22.95999908
10709,1980-04-26T00:00:00,0,42.18000031,23.67000008
10710,1980-04-27T00:00:00,0,42.75999832,24.39999962
10711,1980-04-28T00:00:00,0,43.29999924,25.77000046
10712,1980-04-29T00:00:00,0,42.5,24.67000008
10713,1980-04-30T00:00:00,0,42.61000061,25.76000023
10714,1980-01-05T00:00:00,0,42.59999847,24.97999954
10715,1980-02-05T00:00:00,0,43.18000031,25.26000023
10716,1980-03-05T00:00:00,0,43.70999908,26.14999962
10717,1980-04-05T00:00:00,0,44.47999954,26.85000038
10718,1980-05-05T00:00:00,0,43.31999969,27.86000061
10719,1980-06-05T00:00:00,0,43,25.37999916
10720,1980-07-05T00:00:00,0,43.75999832,27.06999969
10721,1980-08-05T00:00:00,0,42.83000183,25.51000023
10722,1980-09-05T00:00:00,0,39.36000061,26.26000023
10723,1980-10-05T00:00:00,0,38.79000092,23.25
10724,1980-11-05T00:00:00,0,40.68999863,24.86000061
10725,1980-12-05T00:00:00,0,41.74000168,25.22999954
10726,1980-05-13T00:00:00,0,43.47000122,27.69000053
10727,1980-05-14T00:00:00,0,42.65999985,26.28000069
10728,1980-05-15T00:00:00,0,44.08000183,27.64999962
10729,1980-05-16T00:00:00,0,42.34999847,24.92000008
10730,1980-05-17T00:00:00,0,42.36000061,24.32999992
10731,1980-05-18T00:00:00,0,43.36000061,27.03000069
10732,1980-05-19T00:00:00,0,44.56000137,26.12999916
10733,1980-05-20T00:00:00,0,42.81000137,26.95999908
10734,1980-05-21T00:00:00,0,42.15000153,25.96999931
10735,1980-05-22T00:00:00,0,41.75,24.79999924
10736,1980-05-23T00:00:00,0,41.88999939,24.30999947
10737,1980-05-24T00:00:00,0,42.93999863,25.65999985
10738,1980-05-25T00:00:00,0,43.97000122,27.62999916
10739,1980-05-26T00:00:00,0,44,25.39999962
10740,1980-05-27T00:00:00,0,44.09999847,25.86000061
10741,1980-05-28T00:00:00,0,42.43000031,27.78000069
10742,1980-05-29T00:00:00,0,42.84999847,28.62999916
10743,1980-05-30T00:00:00,0,39.50999832,26.30999947
10744,1980-05-31T00:00:00,0,39.77999878,28.07999992
10745,1980-01-06T00:00:00,0,41.86000061,26.54999924
10746,1980-02-06T00:00:00,0,37.52999878,25.82999992
10747,1980-03-06T00:00:00,1.025663376,39.36999893,25.40999985
10748,1980-04-06T00:00:00,10.83617783,37.86000061,24.37000084
10749,1980-05-06T00:00:00,0,38.95999908,26.48999977
10750,1980-06-06T00:00:00,0,40.93999863,27.55999947
10751,1980-07-06T00:00:00,0,41.16999817,28.80999947
10752,1980-08-06T00:00:00,0,38.38999939,25.40999985
10753,1980-09-06T00:00:00,0,39.93000031,27.68000031
10754,1980-10-06T00:00:00,0,41.83000183,28.55999947
10755,1980-11-06T00:00:00,0,41.20999908,29.04000092
10756,1980-12-06T00:00:00,0,41.88999939,29.12999916
10757,1980-06-13T00:00:00,0,37.34000015,26.52000046
10758,1980-06-14T00:00:00,0,37.59000015,27.77000046
10759,1980-06-15T00:00:00,0.133336246,37.91999817,24.63999939
10760,1980-06-16T00:00:00,0,39.43999863,27.40999985
10761,1980-06-17T00:00:00,0,41.61000061,29.38999939
10762,1980-06-18T00:00:00,0,42.22000122,28.85000038
10763,1980-06-19T00:00:00,0,43.20000076,29.98999977
10764,1980-06-20T00:00:00,0,40.25999832,28.15999985
10765,1980-06-21T00:00:00,0,36.25999832,25.95000076
10766,1980-06-22T00:00:00,16.96727371,31.73999977,24.72999954
10767,1980-06-23T00:00:00,0,36.38000107,27.67000008
10768,1980-06-24T00:00:00,0,38.18000031,28.37000084
10769,1980-06-25T00:00:00,0,38.43999863,28.57999992
10770,1980-06-26T00:00:00,48.55859375,36.36000061,26.84000015
10771,1980-06-27T00:00:00,0,34.02000046,25.45999908
10772,1980-06-28T00:00:00,1.165717125,35.18000031,26.43000031
10773,1980-06-29T00:00:00,0.3847211,35.43999863,27.27000046
10774,1980-06-30T00:00:00,0,36.13999939,27.36000061
10775,1980-01-07T00:00:00,0.252762139,34.63000107,26.82999992
10776,1980-02-07T00:00:00,8.534456253,35.68000031,26.51000023
10777,1980-03-07T00:00:00,0,35.43999863,27.44000053
10778,1980-04-07T00:00:00,0,36.29000092,27.17000008
10779,1980-05-07T00:00:00,0,37.27000046,27.85000038
10780,1980-06-07T00:00:00,0,37.68000031,26.17000008
10781,1980-07-07T00:00:00,15.3156395,35.95000076,24.36000061
10782,1980-08-07T00:00:00,2.191619396,33.52999878,23.89999962
10783,1980-09-07T00:00:00,17.08787155,31.52000046,24.70000076
10784,1980-10-07T00:00:00,9.30185318,30.86000061,25.37000084
10785,1980-11-07T00:00:00,5.955887794,31.95999908,26.17000008
10786,1980-12-07T00:00:00,15.70551395,33.24000168,26.11000061
10787,1980-07-13T00:00:00,15.13841057,33.22999954,25.88999939
10788,1980-07-14T00:00:00,39.70267487,31.93000031,24.44000053
10789,1980-07-15T00:00:00,0.177219898,30.87999916,24.5
10790,1980-07-16T00:00:00,0.295366496,34.45999908,25.87000084
10791,1980-07-17T00:00:00,0,32.61000061,24.61000061
10792,1980-07-18T00:00:00,0,31.38999939,25.30999947
10793,1980-07-19T00:00:00,0,33.45000076,25.25
10794,1980-07-20T00:00:00,0,33.79999924,25.75
10795,1980-07-21T00:00:00,0,34.54999924,26.45999908
10796,1980-07-22T00:00:00,52.74636459,34.40999985,23.65999985
10797,1980-07-23T00:00:00,39.18407822,29.97999954,24.37999916
10798,1980-07-24T00:00:00,0,32.02999878,25.29999924
10799,1980-07-25T00:00:00,0,33.91999817,26.47999954
10800,1980-07-26T00:00:00,35.77072906,35.04999924,25.38999939
10801,1980-07-27T00:00:00,10.79525757,30.98999977,24.62999916
10802,1980-07-28T00:00:00,3.754762173,33.40999985,25.12000084
10803,1980-07-29T00:00:00,12.54976749,32.63999939,25.70999908
10804,1980-07-30T00:00:00,0,31.84000015,25.48999977
10805,1980-07-31T00:00:00,1.630423069,32.22000122,26.06999969
10806,1980-01-08T00:00:00,0,33.95999908,26.31999969
10807,1980-02-08T00:00:00,56.71827698,33.68999863,25.75
10808,1980-03-08T00:00:00,11.16470718,29.88999939,24.73999977
10809,1980-04-08T00:00:00,15.90348339,32.11999893,25.85000038
10810,1980-05-08T00:00:00,0,34.31000137,26.34000015
10811,1980-06-08T00:00:00,0,33.65999985,25.67000008
10812,1980-07-08T00:00:00,6.678135395,33.11000061,25.57999992
10813,1980-08-08T00:00:00,54.74358749,29.59000015,25.30999947
10814,1980-09-08T00:00:00,0.176643938,31.48999977,25.09000015
10815,1980-10-08T00:00:00,0,33.52999878,25.45999908
10816,1980-11-08T00:00:00,0,33.58000183,26.37999916
10817,1980-12-08T00:00:00,39.70985413,34.77000046,24.80999947
10818,1980-08-13T00:00:00,0,33.65000153,25.72999954
10819,1980-08-14T00:00:00,0,33.58000183,25.60000038
10820,1980-08-15T00:00:00,37.20121002,34.04999924,24.15999985
10821,1980-08-16T00:00:00,0,34.31999969,24.72999954
10822,1980-08-17T00:00:00,1.535905719,34.68999863,24.95999908
10823,1980-08-18T00:00:00,0.731810629,34.84000015,23.98999977
10824,1980-08-19T00:00:00,0,35.74000168,24.29000092
10825,1980-08-20T00:00:00,0,35.11999893,25.07999992
10826,1980-08-21T00:00:00,0,35.75,25.30999947
10827,1980-08-22T00:00:00,0,36.36000061,26.14999962
10828,1980-08-23T00:00:00,0,36.75,25.92000008
10829,1980-08-24T00:00:00,0,33.59000015,24.65999985
10830,1980-08-25T00:00:00,0,35.18000031,24.44000053
10831,1980-08-26T00:00:00,12.88650227,36.49000168,25.47999954
10832,1980-08-27T00:00:00,6.794746399,35.09000015,25.60000038
10833,1980-08-28T00:00:00,0,33.90000153,25.92000008
10834,1980-08-29T00:00:00,1.329149246,34.68000031,25.87999916
10835,1980-08-30T00:00:00,0,35.16999817,26.43000031
10836,1980-08-31T00:00:00,0,34.97000122,26.03000069
10837,1980-01-09T00:00:00,0,35.00999832,25.35000038
10838,1980-02-09T00:00:00,0,34.18000031,24.87999916
10839,1980-03-09T00:00:00,0.126381069,34,23.29999924
10840,1980-04-09T00:00:00,0,34.97000122,25.10000038
10841,1980-05-09T00:00:00,0,34.70000076,24.54999924
10842,1980-06-09T00:00:00,4.196290493,33.24000168,23.62999916
10843,1980-07-09T00:00:00,43.45526123,30.92000008,23.05999947
10844,1980-08-09T00:00:00,0.246840626,29.88999939,23.77000046
10845,1980-09-09T00:00:00,0,32.5,25.02000046
10846,1980-10-09T00:00:00,0,34.02999878,24.60000038
10847,1980-11-09T00:00:00,0,34.68999863,24.30999947
10848,1980-12-09T00:00:00,0,35.06999969,24.36000061
10849,1980-09-13T00:00:00,0,35.41999817,24.45000076
10850,1980-09-14T00:00:00,0,35.50999832,24.14999962
10851,1980-09-15T00:00:00,0,35.25,23.53000069
10852,1980-09-16T00:00:00,0,35.75999832,24.55999947
10853,1980-09-17T00:00:00,0,36.00999832,24.65999985
10854,1980-09-18T00:00:00,0,34.63999939,24.31999969
10855,1980-09-19T00:00:00,22.76743889,34.06999969,23.30999947
10856,1980-09-20T00:00:00,9.297891617,33.97999954,22.57999992
10857,1980-09-21T00:00:00,0,34.54000092,22.21999931
10858,1980-09-22T00:00:00,0,32.68999863,22.18000031
10859,1980-09-23T00:00:00,0,32.16999817,22.56999969
10860,1980-09-24T00:00:00,0,34.34999847,23.70999908
10861,1980-09-25T00:00:00,0,35.56999969,23.46999931
10862,1980-09-26T00:00:00,0,36.50999832,22.93000031
10863,1980-09-27T00:00:00,0,36.22000122,21.25
10864,1980-09-28T00:00:00,0,36.79000092,21.18000031
10865,1980-09-29T00:00:00,0,37.22000122,21.15999985
10866,1980-09-30T00:00:00,0,36.75,21.26000023
10867,1980-01-10T00:00:00,0,36.20999908,21.19000053
10868,1980-02-10T00:00:00,0,36.24000168,21.25
10869,1980-03-10T00:00:00,0,35.86000061,20.30999947
10870,1980-04-10T00:00:00,0,36.49000168,20.96999931
10871,1980-05-10T00:00:00,0,36.11999893,21
10872,1980-06-10T00:00:00,0,35.43000031,20.88999939
10873,1980-07-10T00:00:00,0,35.02000046,21.57999992
10874,1980-08-10T00:00:00,3.317639589,33.63000107,21.65999985
10875,1980-09-10T00:00:00,0,33.59999847,19.45999908
10876,1980-10-10T00:00:00,0,31.29999924,21.03000069
10877,1980-11-10T00:00:00,0,34.27999878,21.23999977
10878,1980-12-10T00:00:00,0,31.10000038,18.32999992
10879,1980-10-13T00:00:00,0,32.36000061,19.62999916
10880,1980-10-14T00:00:00,0,33.63000107,19.34000015
10881,1980-10-15T00:00:00,0,34.22000122,20.14999962
10882,1980-10-16T00:00:00,0,34.33000183,20.06999969
10883,1980-10-17T00:00:00,0,34.45000076,20.97999954
10884,1980-10-18T00:00:00,0,33.84999847,21.07999992
10885,1980-10-19T00:00:00,0,33.29999924,20.43000031
10886,1980-10-20T00:00:00,0,32.88999939,19.42000008
10887,1980-10-21T00:00:00,0,32.77000046,17.55999947
10888,1980-10-22T00:00:00,0,33.08000183,17.28000069
10889,1980-10-23T00:00:00,0,33.86000061,15.64000034
10890,1980-10-24T00:00:00,0,35.29999924,16.51000023
10891,1980-10-25T00:00:00,0,33.20999908,16.94000053
10892,1980-10-26T00:00:00,0,33.34999847,17.71999931
10893,1980-10-27T00:00:00,5.059565544,32.61000061,17.22999954
10894,1980-10-28T00:00:00,2.556610107,31.35000038,16.71999931
10895,1980-10-29T00:00:00,0,31.94000053,16.79000092
10896,1980-10-30T00:00:00,0,32.47000122,17.81999969
10897,1980-10-31T00:00:00,0,32.00999832,16.12000084
10898,1980-01-11T00:00:00,0,30.17000008,15.69999981
10899,1980-02-11T00:00:00,0,27.45000076,14.73999977
10900,1980-03-11T00:00:00,0,28.65999985,14.92000008
10901,1980-04-11T00:00:00,0,30.34000015,16.06999969
10902,1980-05-11T00:00:00,0,30.29000092,15.86999989
10903,1980-06-11T00:00:00,0,29.02000046,13.55000019
10904,1980-07-11T00:00:00,0,28.87999916,13.11999989
10905,1980-08-11T00:00:00,0,29.34000015,11.48999977
10906,1980-09-11T00:00:00,0,28.86000061,11.56000042
10907,1980-10-11T00:00:00,0,28.13999939,12.05000019
10908,1980-11-11T00:00:00,0,28.01000023,11.18000031
10909,1980-12-11T00:00:00,0,28.93000031,12.06000042
10910,1980-11-13T00:00:00,0,28.54999924,11.25
10911,1980-11-14T00:00:00,0,27.93000031,11.39000034
10912,1980-11-15T00:00:00,0,27.88999939,11.56999969
10913,1980-11-16T00:00:00,0,28.20000076,12.30000019
10914,1980-11-17T00:00:00,0,28.32999992,12.06999969
10915,1980-11-18T00:00:00,0,28.38999939,12.18000031
10916,1980-11-19T00:00:00,0,28.46999931,11.89999962
10917,1980-11-20T00:00:00,0,28.67000008,11.15999985
10918,1980-11-21T00:00:00,0,28.47999954,11.93999958
10919,1980-11-22T00:00:00,0,28.48999977,11.18999958
10920,1980-11-23T00:00:00,0,28.18000031,11.56000042
10921,1980-11-24T00:00:00,0,27.63999939,10.92000008
10922,1980-11-25T00:00:00,0,28.60000038,11.26000023
10923,1980-11-26T00:00:00,0,29,11.39999962
10924,1980-11-27T00:00:00,0,29.34000015,14.44999981
10925,1980-11-28T00:00:00,0,27.02000046,13.93000031
10926,1980-11-29T00:00:00,0,25.09000015,12.61999989
10927,1980-11-30T00:00:00,0,25.72999954,11.47999954
10928,1980-01-12T00:00:00,0,25.94000053,10.59000015
10929,1980-02-12T00:00:00,0,25.26000023,10.01000023
10930,1980-03-12T00:00:00,0,24.70000076,9.199999809
10931,1980-04-12T00:00:00,0,25.45000076,9.43999958
10932,1980-05-12T00:00:00,0,24.96999931,8.659999847
10933,1980-06-12T00:00:00,0,24.51000023,8.380000114
10934,1980-07-12T00:00:00,0,24.54000092,7.360000134
10935,1980-08-12T00:00:00,0,24.20000076,6.5
10936,1980-09-12T00:00:00,0,24.07999992,6.96999979
10937,1980-10-12T00:00:00,0,23.60000038,6.71999979
10938,1980-11-12T00:00:00,0,24.10000038,6.480000019
10939,1980-12-12T00:00:00,0,22.97999954,6.25
10940,1980-12-13T00:00:00,0,22.77000046,7.190000057
10941,1980-12-14T00:00:00,0,23.55999947,7.699999809
10942,1980-12-15T00:00:00,0,24.87000084,7.25
10943,1980-12-16T00:00:00,0,24.64999962,6.670000076
10944,1980-12-17T00:00:00,0,23.51000023,6.400000095
10945,1980-12-18T00:00:00,0,22.97999954,5.829999924
10946,1980-12-19T00:00:00,0,23.54000092,6.460000038
10947,1980-12-20T00:00:00,0,24.09000015,6.650000095
10948,1980-12-21T00:00:00,0,24.61000061,7.869999886
10949,1980-12-22T00:00:00,0,24.53000069,10.01000023
10950,1980-12-23T00:00:00,8.683264732,19.89999962,11.67000008
10951,1980-12-24T00:00:00,12.26538563,19.20999908,12.67000008
10952,1980-12-25T00:00:00,0.992431343,19.30999947,12.22000027
10953,1980-12-26T00:00:00,0,19.31999969,10.22000027
10954,1980-12-27T00:00:00,0,20.40999985,10.38000011
10955,1980-12-28T00:00:00,0,18.20000076,9.359999657
10956,1980-12-29T00:00:00,0,17.78000069,9.010000229
10957,1980-12-30T00:00:00,0,21.73999977,8.369999886
10958,1980-12-31T00:00:00,0,19.28000069,7.210000038
10959,1981-01-01T00:00:00,0,21.62000084,7.449999809
10960,1981-02-01T00:00:00,0,22.87999916,7.599999905
10961,1981-03-01T00:00:00,0,22.90999985,9.600000381
10962,1981-04-01T00:00:00,7.692945004,20.62999916,9.590000153
10963,1981-05-01T00:00:00,12.71696186,21.31999969,11.63000011
10964,1981-06-01T00:00:00,0,19.20999908,10.36999989
10965,1981-07-01T00:00:00,0,17.70000076,7.099999905
10966,1981-08-01T00:00:00,0,18.05999947,6.03000021
10967,1981-09-01T00:00:00,0,19.06999969,4.710000038
10968,1981-10-01T00:00:00,0,19.53000069,4.760000229
10969,1981-11-01T00:00:00,0,19.63999939,5.429999828
10970,1981-12-01T00:00:00,0,18.80999947,6.25
10971,1981-01-13T00:00:00,0,19.40999985,5.050000191
10972,1981-01-14T00:00:00,0,19.90999985,3.980000019
10973,1981-01-15T00:00:00,0,20.29999924,4.46999979
10974,1981-01-16T00:00:00,0,20.93000031,6.309999943
10975,1981-01-17T00:00:00,0,21.57999992,7.619999886
10976,1981-01-18T00:00:00,0,20.45000076,7.360000134
10977,1981-01-19T00:00:00,0,20.84000015,6.670000076
10978,1981-01-20T00:00:00,0,21.81999969,6.440000057
10979,1981-01-21T00:00:00,0,22.98999977,9.180000305
10980,1981-01-22T00:00:00,0,24.29000092,9.090000153
10981,1981-01-23T00:00:00,0,24.22999954,12
10982,1981-01-24T00:00:00,14.57588387,20.70999908,10.78999996
10983,1981-01-25T00:00:00,4.973817348,19.73999977,11.02999973
10984,1981-01-26T00:00:00,0,17.5,10.68000031
10985,1981-01-27T00:00:00,0,20.29000092,7.929999828
10986,1981-01-28T00:00:00,0,21.27000046,8.779999733
10987,1981-01-29T00:00:00,0,21.45000076,9.989999771
10988,1981-01-30T00:00:00,0,22.07999992,10.22999954
10989,1981-01-31T00:00:00,0,21.88999939,9.81000042
10990,1981-01-02T00:00:00,0,21.97999954,8.180000305
10991,1981-02-02T00:00:00,0.420460612,19.62999916,5.909999847
10992,1981-03-02T00:00:00,0,20.20000076,7.739999771
10993,1981-04-02T00:00:00,0,21.19000053,9.760000229
10994,1981-05-02T00:00:00,0,20.75,10.98999977
10995,1981-06-02T00:00:00,0,23.55999947,9.68999958
10996,1981-07-02T00:00:00,0,20.20000076,7.610000134
10997,1981-08-02T00:00:00,0,20.61000061,6.909999847
10998,1981-09-02T00:00:00,0,21.60000038,7.449999809
10999,1981-10-02T00:00:00,0,21.94000053,7.139999866
11000,1981-11-02T00:00:00,0,23.04000092,7.480000019
11001,1981-12-02T00:00:00,0,23.13999939,8.420000076
11002,1981-02-13T00:00:00,0,26.45000076,9.779999733
11003,1981-02-14T00:00:00,0,26.69000053,12.17000008
11004,1981-02-15T00:00:00,2.80130744,27.13999939,12.44999981
11005,1981-02-16T00:00:00,0,27.94000053,11.81999969
11006,1981-02-17T00:00:00,0,27.28000069,10.48999977
11007,1981-02-18T00:00:00,0,25.78000069,9.619999886
11008,1981-02-19T00:00:00,0,25.76000023,9.43999958
11009,1981-02-20T00:00:00,0,26.80999947,9.890000343
11010,1981-02-21T00:00:00,0,27.76000023,9.81000042
11011,1981-02-22T00:00:00,0,27.17000008,9.68999958
11012,1981-02-23T00:00:00,0,28.12000084,11.31000042
11013,1981-02-24T00:00:00,0,28.25,12.78999996
11014,1981-02-25T00:00:00,0,29.62999916,13.93999958
11015,1981-02-26T00:00:00,0,27.88999939,13.18000031
11016,1981-02-27T00:00:00,0,26.29999924,12.98999977
11017,1981-02-28T00:00:00,4.507095337,25.70000076,13.68999958
11018,1981-01-03T00:00:00,0.353287876,23.05999947,12.51000023
11019,1981-02-03T00:00:00,0,25.90999985,11.68999958
11020,1981-03-03T00:00:00,0,25.48999977,10.17000008
11021,1981-04-03T00:00:00,0,27.23999977,11.82999992
11022,1981-05-03T00:00:00,0,28.48999977,12.88000011
11023,1981-06-03T00:00:00,0,30.55999947,16.56999969
11024,1981-07-03T00:00:00,0,28.60000038,14.42000008
11025,1981-08-03T00:00:00,0,29.20000076,11.52999973
11026,1981-09-03T00:00:00,0,27.77000046,11.52000046
11027,1981-10-03T00:00:00,0,28.20999908,14.56999969
11028,1981-11-03T00:00:00,0,27.80999947,12.52999973
11029,1981-12-03T00:00:00,0,28.12000084,12.59000015
11030,1981-03-13T00:00:00,0,28.51000023,12.51000023
11031,1981-03-14T00:00:00,0,28.71999931,14
11032,1981-03-15T00:00:00,3.220727921,27.23999977,16.48999977
11033,1981-03-16T00:00:00,0,22.53000069,16.21999931
11034,1981-03-17T00:00:00,0,26.13999939,13.81000042
11035,1981-03-18T00:00:00,0,27.52000046,13.22000027
11036,1981-03-19T00:00:00,0,27.63999939,15.97999954
11037,1981-03-20T00:00:00,2.768229723,26.01000023,16.20000076
11038,1981-03-21T00:00:00,0,27.38999939,15.34000015
11039,1981-03-22T00:00:00,0,27.78000069,15.03999996
11040,1981-03-23T00:00:00,2.936001301,29.40999985,13.22999954
11041,1981-03-24T00:00:00,0.147683248,27.70999908,13.5
11042,1981-03-25T00:00:00,0,29.29999924,14.14999962
11043,1981-03-26T00:00:00,0,30.72999954,13.89000034
